REFERENCE_NUMBER,CONTRACT_TITLE,SHORT_DESCRIPTION,PROCUREMENT_PROCESS,COMMERCIAL_STRATEGY,PLANNED_PROCUREMENT_SOURCING_ROUTE,ESTIMATED_CONTRACT_LENGTH,VALUE_BAND,ESTIMATED_COMMERCIAL_ACTIVITY_START_DATE,ESTIMATED_PROCUREMENT_START_DATE,ESTIMATED_CONTRACT_COMMENCEMENT_DATE,PRIMARY_CPV_CATEGORY,PRIMARY_CPV_CODE,EXISTING_CONTRACT_NAME,EXISTING_CONTRACT_END_DATE,MAXIMUM_CONTRACT_END_DATE,EXISTING_CONTRACT_CF_AWARD_NOTICE,month
W187442,Pensions McCloud RSS Calculations Administration Support,Specialist pension scheme administration support to undertake calculations. These will used to input into Remedial Service Statements (RSS) provided to NHS Pensions Scheme Members as part of McCloud Immediate Choice phase 2 work.,Procurement,1. New requirement,PCR Framework - Further Competition,24,G,2025-04-14,2025-05-23,2026-03-01,Pension fund administration services,66141000,N/A - no existing contract,,,N/A - no existing contract,2025-04
W188654,Debt Collection Services,Provision of Debt Collection Services,Draft,2. Re-procurement (same scope),,48,E,2027-04-01,2029-02-05,2030-08-06,Collection agency services,79940000,Debt Collection Services,2028-12-13,2028-12-13,https://www.contractsfinder.service.gov.uk/Notice/254aecd1-cf03-46db-a91f-ec5ac3263c0c,2027-04
W190254,Redaction Software,Redaction software for GDPR requirements,Pre-Procurement,2. Re-procurement (same scope),PCR Below Threshold - Competitive Tender,36,A,2025-05-22,2026-03-01,2026-08-01,IT software package,48517000,N/A - no existing contract,,,N/A - no existing contract,2025-05
W191924,Annual vehicle insurance policy 2026-27,Provision of an annual vehicle insurance policy to the NHSBSA and NHSCFA as per the recommendation of the NHSBSA's appointed insurance broker.,Pipeline,2. Re-procurement (same scope),PCR Dynamic Purchasing System - Further Competition,12,A,2026-04-01,2026-04-01,2026-06-30,Motor vehicle insurance services,66514110,Annual vehicle insurance policy 2025-26,2026-06-30,2026-06-30,https://www.contractsfinder.service.gov.uk/Notice/c0dc2e3e-5239-4b03-b7f3-d80dff762339,2026-04
W192030,ISO 14001,Provision of ISO 14001 certification using 3 quote process as agreed,Pipeline,2. Re-procurement (same scope),Non Procurement,36,A,2027-06-01,2027-07-05,2028-05-01,Environmental auditing,90714000,ISO 14001,2027-05-31,2027-05-31,https://www.contractsfinder.service.gov.uk/Notice/72d1e9d0-d56f-47f7-9ab9-f9a6ac6f5409,2027-06
W192650,Data Literacy Programme,RFI to help inform an OCP and the options for a Data literacy programme. This may include advisory services and/or training.,Draft,1. New requirement,,24,B,2025-06-21,2026-02-23,2026-03-23,Training services,80500000,N/A - no existing contract,,,N/A - no existing contract,2025-06
W192704,Accounts Payable Audit Software,Automated auditing software for accounts payable team; which reviews transactions for accuracy and flags exceptions for manual checking.,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,36,A,2026-05-01,2026-07-20,2027-02-22,Software package and information systems,48000000,Accounts Payable Audit Software,2026-02-22,2027-02-22,https://www.contractsfinder.service.gov.uk/Notice/145a6e02-71db-45d2-a97d-f7603ad02f9c,2026-05
W192708,BACS Payment Software,BACS payment processing platform.,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,36,B,2028-01-01,2028-04-15,2028-12-19,Software package and information systems,48000000,BACS Payment Software,2027-12-19,2028-12-19,https://www.contractsfinder.service.gov.uk/Notice/14b27f1a-d5b5-44ac-9d9e-d86396e0e055,2028-01
W193358,Replacement Qualification Checker,The service covers pre-employment screening to collect; verify; validate and report on qualification certificates.,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,12,A,2025-08-25,2025-11-04,2026-02-09,System and support services,72250000,Qualification Checker,2026-02-09,2027-02-09,https://www.contractsfinder.service.gov.uk/Notice/cb7ed911-b493-4eec-9d56-d7d4c41cc5ad,2025-08
W197080,Contingent Labour,Provision of Contingent Labour including professional interims and admin/clerical staff,Draft,2. Re-procurement (same scope),,72,H,2030-02-01,2030-02-01,2031-08-06,Supply services of personnel including temporary staff,79620000,Contingent Labour,2031-08-05,2031-08-05,https://www.contractsfinder.service.gov.uk/Notice/3c8c6c6e-2c0c-4405-8922-a6e1346b6811,2030-02
W197115,OWASP Fundamentals Training Provider,Requirement for OWASP Fundamentals Training,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,24,A,2026-07-01,2026-07-01,2027-01-13,Training services,80500000,OWASP Fundamentals Training Provider,2027-01-12,2027-01-12,https://www.contractsfinder.service.gov.uk/Notice/7d7077f9-e386-4244-91ef-e2f543ba47a3,2026-07
W197119,ISTQB Training Provider,ISTQB Certified Tester Training Requirement.,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,24,A,2026-07-01,2026-07-01,2026-12-13,Training services,80500000,ISTQB Certified Tester Training Provider,2026-12-12,2026-12-12,https://www.contractsfinder.service.gov.uk/Notice/281c5ea6-59c1-4f97-9ee3-a1ade6838dfc,2026-07
W197121,Litigation Services,Provision of Litigation Services for Debt Collection,Draft,2. Re-procurement (same scope),,60,D,2027-07-01,2027-07-01,2028-12-13,Financial and insurance services,66000000,Litigation Services,2028-12-13,2028-12-13,https://www.contractsfinder.service.gov.uk/Notice/e2d750d7-004e-4a76-ac2d-06be5589efe7,2027-07
W197127,Agile PM Training,Delivery of bespoke Agile PM Foundation and Practitioner level training; and associated exams.,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,24,A,2026-10-01,2026-11-30,2027-07-26,Training services,80500000,Agile PM Training,2027-03-25,2028-03-25,https://www.contractsfinder.service.gov.uk/Notice/bb13fed0-d6b1-4055-a845-82682aec3a41,2026-10
W197555,OAC/OBIEE to Power BI Migration Utility RFI,RFI to establish how many suppliers can provide a OAC/OBIEE to Power BI Migration Utility.,Procurement,1. New requirement,PCR Below Threshold - Competitive Tender,24,A,2025-07-21,2025-07-28,2025-12-29,Data services,72300000,N/A - no existing contract,,,N/A - no existing contract,2025-07
W198022,Red Hat System Administration Training,Requirement for Red Hat System Administration Training - Levels I and II,Pre-Procurement,1. New requirement,PCR Framework - Further Competition,24,A,2025-08-20,2025-10-03,2025-12-31,Training services,80500000,N/A - no existing contract,,,N/A - no existing contract,2025-08
W199958,(BSA) Intelligent Email & Data Security Service,Solution for secure transfer of data,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,36,A,2027-05-03,2027-08-01,2028-08-01,Software-related services,72260000,(BSA) Intelligent Email & Data Security Service,2028-08-01,2028-08-01,https://www.contractsfinder.service.gov.uk/Notice/ff52bc93-2ed3-4407-8f08-07ae57bb10f2,2027-05
W201592,Oracle Renewal BSA Dental 2025,Renewal of Oracle support and maintenance for Dental Services.,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,12,A,2025-11-01,2026-01-01,2026-04-05,Software-related services,72260000,Oracle Renewal BSA Dental 2025,2026-04-05,2026-04-05,https://www.contractsfinder.service.gov.uk/Notice/2dc7850c-e498-4448-94f0-7e526afba026,2025-11
W201593,Oracle Renewal BSA 2024 - Technology,Oracle support and maintenance renewal for Technology,Pipeline,2. Re-procurement (same scope),PCR Framework - Direct Award,24,B,2025-11-01,2026-01-01,2026-04-05,Software-related services,72260000,Oracle Renewal BSA 2024 - Technology,2026-04-05,2026-04-05,https://www.contractsfinder.service.gov.uk/Notice/24e2ce02-c55d-470f-9163-cfa69a7d25e3,2025-11
W202663,GIAA AI Tools,A MOU for 3 AI Tools: (1) text analysis (2) risk articulation and control generation (3) drafting text,Draft,2. Re-procurement (same scope),Non Procurement,12,A,2026-01-15,2026-01-15,2026-04-06,System quality assurance planning services,72224200,GIAA AI Tools,2026-04-06,2026-04-06,Not on Contracts Finder,2026-01
W202894,Creative Agency Partner,Replacement Creative Agency Partner to support the NHSBSA's Communication and Marketing Team.,Draft,2. Re-procurement (same scope),PA23 Framework - Further Competition,48,C,2029-01-29,2029-03-26,2029-09-03,Marketing services,79342000,Creative Agency Partner,2029-09-02,2029-09-02,https://www.contractsfinder.service.gov.uk/Notice/09fc9742-f883-4bc9-ba65-7e792610c477,2029-01
W203691,Opex Scanner Maintenance,Support and Maintenance of the BSA owned fleet of Opex scanners,Pipeline,2. Re-procurement (same scope),PA23 Framework - Further Competition,12,C,2025-09-30,2025-09-30,2026-04-01,Repair and maintenance services,50000000,Opex Scanner Maintenance,2026-03-31,2027-03-31,https://www.contractsfinder.service.gov.uk/Notice/90b087dc-f0fd-41f6-9f41-7c26881bc4cd,2025-09
W205338,Lean Six Sigma Training,Delivery of Lean Six Sigma Yellow Belt and Green Belt training for staff across the NHSBSA over a 4 year contract term.,Pipeline,2. Re-procurement (same scope),PCR Dynamic Purchasing System - Further Competition,48,B,2029-03-01,2029-03-01,2029-09-21,Staff training services,80511000,Lean Six Sigma Training,2029-09-21,2029-09-21,https://www.contractsfinder.service.gov.uk/Notice/81fd95f0-2dbf-4aef-805d-d447f633351d,2029-03
W205896,NHSBSA MFD and Print Contract 2025,Reprocurement of the NHSBSA's MFD and print estate. This includes office printing; Pensions batch printing; and Digi Suite.,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,36,D,2025-08-01,2025-11-01,2026-03-01,Hardware,44316400,NHSBSA MFD and Print Contract,2026-01-31,2026-01-31,Not on Contracts Finder,2025-08
W206412,Pensions Benchmarking Service 2025,Renewal of Pensions Benchmarking Service,Pipeline,2. Re-procurement (same scope),PCR Direct Award (Reg 32) - Negotiated Procedure Without Prior Publication,12,A,2025-02-01,2026-04-01,2026-06-01,Pension fund administration services,66141000,Pensions Benchmarking Service 2025,2026-05-31,2026-05-31,https://www.contractsfinder.service.gov.uk/Notice/646b8404-2e1c-4988-90e2-6f1bc26c17ef,2025-02
W206425,Cyber Security Dependency Chain Protection,Cyber security to ensure dependency chain protection,Pre-Procurement,1. New requirement,,36,B,2025-09-30,2025-10-14,2025-11-03,IT software package,48517000,N/A - no existing contract,,,N/A - no existing contract,2025-09
W54929,Crown Hosting DC_BSA,Provision of data centre co-location services for the BSA.,Pipeline,2. Re-procurement (same scope),PCR Framework - Direct Award,87,E,2029-04-01,2029-09-01,2030-03-31,Data services,72300000,Crown Hosting DC_BSA,2030-03-30,2030-03-30,Not on Contracts Finder,2029-04
W60595,Employee Time Management System,Employee flexi-time and time management system.,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,36,A,2024-05-01,2025-06-20,2026-03-31,Software package and information systems,48000000,Imperago Time Management,2026-01-08,2027-01-08,https://www.contractsfinder.service.gov.uk/Notice/11b76ef1-d4df-48f3-a13d-f2eb9be0a66c,2024-05
W76134,KYC Bank Account Checking,To carry out real time checking of customers making a payment via online or telephone payments and specifically identify: the identity of the customer; the address provided is that of the customer and the account no. and sort code related to the payer.,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,48,B,2025-04-30,2025-10-31,2026-04-30,Software-related services,72260000,Pay the BSA: Know Your Customer (KYC) Bank Account Checking,2026-04-30,2027-04-30,https://www.contractsfinder.service.gov.uk/Notice/3d307bb4-7dba-47e3-9e6c-80753b4e9775,2025-04
W76343,Occupational Health Services,Occupational Health Services for NHSBSA staff,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,48,E,2025-09-01,2026-01-05,2027-10-01,Company health services,85147000,Occupational Health Services,2026-09-30,2026-09-30,https://www.contractsfinder.service.gov.uk/notice/33283c99-b7ca-4c3f-b0c0-b181b07e55c2?origin=SearchResults&p=1,2025-09
W76504,Letter Inserters and associated maintenance,Provision of letter inserter machines and the associated maintenance for use by the Digital Print Suite.,Draft,2. Re-procurement (same scope),PCR Framework - Further Competition,72,B,2025-07-01,2026-01-01,2026-12-06,Various office equipment and supplies,30190000,Letter Inserters and associated maintenance,2026-12-06,2026-12-06,https://www.contractsfinder.service.gov.uk/notice/13adfc99-2c70-44c7-9dc3-b1630db645b7?origin=SearchResults&p=1,2025-07
W76653,Compatibility Testing Service,Contract for the provision of compatibility testing service to ensure digital services are accessible of various browsers and devices.,Procurement,2. Re-procurement (same scope),PCR Below Threshold - Competitive Tender,24,A,2025-03-01,2025-09-30,2025-12-01,IT software package,48517000,Compatibility Testing Service,2025-11-30,2025-11-30,https://www.contractsfinder.service.gov.uk/Notice/c2a74afd-9963-4662-9449-792afdb253a3,2025-03
W76674,VDPS Medical Assessments,The delivery of medical assessments for the Vaccine Damage Payment Scheme; to include all vaccines which are part of the scheme; as set out on the Gov.uk website here: Vaccine Damage Payment: Eligibility - GOV.UK (www.gov.uk).,Procurement,2. Re-procurement (same scope),PA23 Competitive Flexible Procedure,36,H,2023-09-04,2025-06-04,2026-01-12,Medical specialist services,85121200,Medical Assessments: Vaccine Damage Payment Scheme,2027-03-20,2029-03-20,https://www.contractsfinder.service.gov.uk/Notice/071f4b3c-659a-4ecb-bf3e-d232b1a4ecf6,2023-09
W76678,White Board Collaboration Platform,Contract for the provision of Enterprise Licenses to facilitate online working (currently Miro). The software will support the NHSBSA employees working remotely by enabling collaborative working in line with the Agile methodology applied in the delivery of the majority of digital projects.,Procurement,2. Re-procurement (same scope),PCR Framework - Further Competition,24,A,2025-11-01,2025-11-14,2026-05-05,IT software package,48517000,White Board Collaboration Platform,2026-05-04,2026-05-04,https://www.contractsfinder.service.gov.uk/Notice/8357ed9a-70ae-4955-afbb-4cc9106e6647,2025-11
W77120,File tracking and Scanner MI software,Provision of file tracking software and associated support and maintenance for warehouse management.,Pipeline,2. Re-procurement (same scope),PCR Below Threshold - Competitive Tender,36,B,2025-10-01,2025-12-01,2026-10-01,Software package and information systems,48000000,File tracking and Scanner MI software,2026-03-31,2027-03-31,Not on Contracts Finder,2025-10
W77680,Board Paper Management System,Cloud-hosted board paper management system.,Pre-Procurement,2. Re-procurement (same scope),PCR Framework - Direct Award,36,A,2025-07-01,2025-07-01,2026-05-02,Software package and information systems,48000000,Board Paper Management System,2026-05-01,2026-05-01,https://www.contractsfinder.service.gov.uk/Notice/bb562a40-fad2-4b48-b0d0-a15cba5e0974,2025-07
W83149,Hosting of code prototype licenses,Hosting of code prototypes,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,24,A,2025-06-01,2025-06-01,2025-12-27,IT services: consulting; software development; Internet and support,72000000,Hosting of code prototype licenses,2025-12-26,2026-12-21,https://www.contractsfinder.service.gov.uk/Notice/878a7c78-e423-45b9-b786-f2f037f89fea,2025-06
W84076,Healthy Start Vitamins - Subject Matter Expert,Subject Matter Expert to support the procurement of the Healthy Start Vitamins Manufacturing Frameworks,Procurement,2. Re-procurement (same scope),PA23 Open Procedure,96,B,2025-04-01,2025-10-01,2026-01-14,Vitamins,33616000,Healthy Start Vitamins - Subject Matter Expert,2026-10-13,2027-10-13,https://www.contractsfinder.service.gov.uk/Notice/Attachment/7ad6affb-0fdc-4487-a3c9-ffe22836e553,2025-04
W87050,TDS Systems Integrator & Support,Procurement of Support and Maintenance of TDS System.,Draft,2. Re-procurement (same scope),PCR Framework - Further Competition,78,G,2027-07-01,2027-09-01,2030-01-13,Information technology services,72222300,TDS Systems Integrator & Support,2030-01-26,2032-07-26,https://www.contractsfinder.service.gov.uk/Notice/ffd062a8-efa2-48a6-b3c3-ed9caa489dd3,2027-07
W92548,Legal Services,Provision of Commercial and Property Legal services,Pipeline,2. Re-procurement (same scope),PCR Framework - Further Competition,48,F,2026-09-30,2027-02-01,2027-10-01,Legal advisory and information services,79140000,Legal Services,2027-09-30,2027-09-30,https://www.contractsfinder.service.gov.uk/Notice/047a9899-a7bc-4445-913a-aa33371ddff4,2026-09
